STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
726060,14764, 20131130,   20.8,24,    8.8,24, 1040.6,24, 1038.3,24,  10.0,24,   3.6,24,   7.0, 999.9,   30.0 ,  12.0 , 0.00G,999.9, 001000,
726060,14764, 20131201,   31.0,24,   25.3,24, 1027.7,20, 1024.6,24,   7.2,24,   2.3,24,   5.1, 999.9,   35.1 ,  12.0 , 0.00G,999.9, 011000,
726060,14764, 20131202,   34.9,24,   33.4,24, 1015.7,18, 1013.7,24,   4.7,24,   6.8,24,   9.9, 999.9,   37.0 ,  30.0 , 0.40G,999.9, 010000,
726060,14764, 20131203,   37.9,24,   34.7,24, 1012.5,19, 1010.3,24,   6.8,24,   5.8,24,  11.1, 999.9,   46.0 ,  33.1 , 0.01G,999.9, 000000,
726060,14764, 20131204,   33.0,24,   25.3,24, 1015.5,24, 1013.1,24,   9.8,24,   5.3,24,   8.0, 999.9,   46.0 ,  23.0 , 0.00G,999.9, 000000,
726060,14764, 20131205,   30.8,24,   27.7,24, 1022.5,20, 1019.6,24,   8.2,24,   3.1,24,   6.0, 999.9,   39.9 ,  23.0 , 0.00G,999.9, 010000,
726060,14764, 20131206,   40.1,24,   38.7,24, 1014.5,13, 1011.6,24,   3.9,24,   1.5,24,   8.0, 999.9,   46.0 ,  24.1 , 0.08G,999.9, 110000,
726060,14764, 20131207,   34.7,24,   26.5,24, 1021.5,21, 1018.6,24,   8.4,24,   4.8,24,  15.0,  21.0,   46.0 ,  28.0 , 0.25G,999.9, 011000,
726060,14764, 20131208,   25.9,24,    9.5,24, 1032.3,24, 1029.9,24,  10.0,24,   4.0,24,  15.0, 999.9,   37.9 ,  19.0 , 0.13G,  1.2, 000000,
726060,14764, 20131209,   28.9,24,   19.4,24, 1029.1,16, 1025.0,24,   6.3,24,   8.3,24,  15.9,  22.0,   35.1 ,  19.0 , 0.00G,999.9, 011000,
726060,14764, 20131210,   29.8,24,   26.5,24, 1010.6,15, 1008.4,21,   8.1,24,   6.7,24, 999.9, 999.9,   35.1 ,  25.0 , 0.25G,999.9, 011000,
726060,14764, 20131211,   23.8,24,   14.5,24, 1016.4,23, 1013.9,24,  10.0,24,   7.6,24,  11.1,  18.1,   33.1 ,  17.1 , 0.01G,  1.2, 000000,
726060,14764, 20131212,   18.4,24,    4.5,24, 1021.4,24, 1019.0,24,   9.7,24,   7.2,24,  13.0, 999.9,   30.0 ,  10.0 , 0.01G,  1.2, 001000,
726060,14764, 20131213,   16.9,24,    3.0,24, 1016.6,24, 1014.3,24,  10.0,24,   9.2,24,  17.1,  24.1,   26.1 ,  10.0 , 0.00G,  1.2, 000000,
726060,14764, 20131214,    8.5,24,   -6.4,24, 1032.8,24, 1030.4,24,  10.0,24,   6.4,24,  12.0,  17.1,   26.1 ,   3.0 , 0.00G,  1.2, 000000,
726060,14764, 20131215,   14.1,24,    8.7,24, 1010.5,14, 1010.3,24,   2.6,24,  11.9,24,  19.0,  28.0,   19.9 ,   3.0 , 0.93G,  1.2, 101000,
726060,14764, 20131216,   18.1,24,    7.5,24, 1008.8,24, 1006.5,24,   9.9,24,   7.4,24,  17.1,  26.0,   25.0 ,   6.1 , 0.18G, 11.0, 000000,
