STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722151,14794, 20131207,   37.7,24,   31.3,24, 1023.3,17, 1019.4,24,   8.1,24,   7.8,24,  15.0,  21.0,   55.9 ,  32.0 , 0.41G,999.9, 010000,
722151,14794, 20131208,   29.8,24,   18.8,24, 1033.6,24, 1030.6,24,  10.0,24,   3.4,24,   7.0, 999.9,   41.0 ,  24.1 , 0.22G,999.9, 000000,
722151,14794, 20131209,   35.1,24,   31.8,24, 1025.8,16, 1020.0,24,   4.2,24,   7.3,24,  14.0,  25.1,   45.0 ,  24.1 , 0.00G,999.9, 011000,
722151,14794, 20131210,   33.9,24,   32.9,24, 1013.6,14, 1010.3,24,   4.9,24,   3.2,24,   9.9,  15.9,   45.0 ,  28.0 , 0.08G,999.9, 101000,
722151,14794, 20131211,   28.7,24,   19.9,24, 1021.6,23, 1017.9,24,   9.8,24,   5.7,24,   9.9,  18.1,   35.1 ,  25.0 , 0.08G,999.9, 001000,
722151,14794, 20131212,   24.7,24,    9.5,24, 1023.8,24, 1020.7,24,  10.0,24,   5.7,24,  13.0,  18.1,   33.1 ,  19.0 , 0.00G,999.9, 000000,
722151,14794, 20131213,   24.1,24,    8.8,24, 1020.3,24, 1017.2,24,  10.0,24,   6.3,24,  12.0,  19.0,   32.0 ,  12.0 , 0.00G,999.9, 000000,
722151,14794, 20131214,   20.5,24,   11.1,24, 1030.3,17, 1027.7,24,   6.9,24,   6.1,24,  11.1,  18.1,   32.0 ,  15.1 , 0.00G,999.9, 001000,
722151,14794, 20131215,   34.0,24,   31.5,24, 1008.0,12, 1002.8,24,   5.5,24,  10.1,24,  18.1,  28.9,   39.2*,  21.9*, 0.69G,999.9, 111000,
722151,14794, 20131216,   29.8,24,   14.7,24, 1013.5,24, 1010.5,24,  10.0,24,   6.5,24,  14.0,  20.0,   39.0 ,  24.1 , 0.65G,999.9, 000000,
722151,14794, 20131217,   19.5,24,   13.2,24, 1023.0,15, 1018.4,24,   6.8,24,   4.9,24,  11.1,  19.0,   33.1 ,  10.9 , 0.00G,999.9, 111000,
722151,14794, 20131218,   26.3,24,   18.6,24, 1014.2,23, 1010.8,24,  10.0,24,   8.1,24,  14.0,  18.1,   35.1*,  19.9*, 0.01G,999.9, 000000,
722151,14794, 20131219,   35.1,24,   24.1,24, 1019.4,24, 1016.4,24,  10.0,24,   6.6,24,  12.0,  20.0,   45.0 ,  21.9 , 0.00G,999.9, 000000,
722151,14794, 20131220,   40.0,24,   32.9,24, 1018.5,24, 1015.5,24,   9.8,24,   4.4,24,  11.1, 999.9,   50.0 ,  27.0 , 0.00G,999.9, 000000,
722151,14794, 20131221,   48.8,24,   45.3,24, 1015.3,24, 1012.3,24,   8.9,24,   7.8,24,  12.0,  19.0,   55.0 ,  30.0 , 0.00G,999.9, 000000,
722151,14794, 20131222,   53.3,24,   52.1,24, 1013.4,13, 1010.2,24,   5.2,24,   8.2,24,  14.0,  21.0,   57.0 ,  45.0 , 0.00G,999.9, 110000,
722151,14794, 20131223,   49.2,24,   47.1,24, 1015.6,15, 1012.6,24,   7.0,24,   4.4,24,  13.0,  19.0,   60.1 ,  39.9 , 0.00G,999.9, 010000,
722151,14794, 20131224,   37.1,24,   26.2,24, 1019.2,22, 1016.1,24,  10.0,24,   8.5,24,  12.0,  18.1,   55.9 ,  33.1 , 0.41G,999.9, 010000,
722151,14794, 20131225,   24.2,24,    7.2,24, 1029.2,24, 1026.1,24,  10.0,24,   6.9,24,  13.0,  21.0,   41.0 ,  18.0 , 0.00G,999.9, 000000,
722151,14794, 20131226,   29.1,24,   21.2,24, 1026.9,22, 1023.8,24,   9.8,24,   4.2,24,   8.0, 999.9,   42.1 ,  18.0 , 0.00G,999.9, 010000,
722151,14794, 20131227,   30.1,24,   21.0,24, 1025.0,24, 1022.1,24,   9.5,24,   3.7,24,   9.9,  15.0,   42.1 ,  19.9 , 0.00G,999.9, 000000,
722151,14794, 20131228,   38.0,24,   27.1,24, 1022.3,24, 1019.2,24,  10.0,24,   6.4,24,  14.0,  24.1,   46.9 ,  19.9 , 0.00G,999.9, 000000,
722151,14794, 20131229,   40.9,24,   37.6,24, 1015.7,20, 1010.9,24,   7.9,24,   3.6,24,  15.9,  27.0,   46.9 ,  27.0 , 0.00G,999.9, 010000,
722151,14794, 20131230,   38.8,24,   33.0,24, 1010.8,18, 1004.4,24,   8.6,24,   7.3,24,  15.9,  28.0,   46.0 ,  28.0 , 1.07G,999.9, 010000,
722151,14794, 20131231,   21.2,24,    9.0,24, 1020.3,22, 1017.3,24,  10.0,24,   5.8,24,  11.1,  17.1,   26.1*,  16.0*, 0.00G,999.9, 000000,
722151,14794, 20140101,   25.2,24,   11.1,24, 1026.5,24, 1023.5,24,  10.0,24,   3.4,24,   7.0,  15.0,   30.0 ,  15.1 , 0.00G,999.9, 000000,
722151,14794, 20140102,   25.7,24,   19.4,24, 1021.4,18, 1017.8,24,   7.8,24,   8.4,24,  13.0,  22.0,   30.0 ,  15.1 , 0.00G,999.9, 001000,
722151,14794, 20140103,   12.5,24,    5.1,24, 1013.8,13, 1007.1,24,   3.5,24,  13.8,24,  22.0,  33.0,   28.0 ,   6.1 , 0.09G,999.9, 101000,
722151,14794, 20140104,   11.5,24,    2.2,24, 1031.0,24, 1027.8,24,  10.0,24,   4.7,24,  11.1,  15.9,   30.9 ,  -5.1 , 0.05G,999.9, 000000,
722151,14794, 20140105,   24.3,24,   21.0,24, 1026.3,17, 1022.8,24,   7.1,24,   2.4,24,   8.0, 999.9,   37.9 ,  -5.1 , 0.00G,999.9, 011000,
722151,14794, 20140106,   46.8,24,   46.1,24, 1003.3,13, 1002.0,24,   3.5,24,   9.8,24,  17.1,  29.9,   54.0*,  35.1*, 0.03G,999.9, 110000,
722151,14794, 20140107,   19.7,24,    3.4,24, 1011.3,22, 1007.0,24,   9.4,24,   8.7,24,  15.9,  25.1,   35.1*,  10.0*, 0.03G,999.9, 001000,
722151,14794, 20140108,   12.4,24,   -3.8,24, 1029.8,24, 1026.6,24,  10.0,24,   5.7,23,  11.1,  17.1,   30.9 ,   6.1 , 0.00G,999.9, 000000,
722151,14794, 20140109,   21.3,24,    5.7,24, 1034.9,24, 1031.8,24,  10.0,24,   3.0,24,   9.9,  15.9,   30.9 ,   6.1 , 0.00G,999.9, 000000,
722151,14794, 20140110,   23.6,24,   20.8,24, 1034.5,18, 1030.4,24,   5.3,24,   1.3,24,   4.1, 999.9,   36.0 ,  12.0 , 0.00G,999.9, 111000,
722151,14794, 20140111,   45.4,24,   45.1,24, 1016.5, 5, 1012.0,24,   2.6,24,   8.3,24,  19.0,  33.0,   54.0*,  35.1*, 0.01G,999.9, 110000,
722151,14794, 20140112,   46.1,24,   38.2,24, 1004.6,15,  997.7,24,   7.4,24,   8.7,24,  17.1,  28.9,   54.0 ,  36.0 , 0.54G,999.9, 110000,
722151,14794, 20140113,   38.8,24,   30.7,24, 1018.7,24, 1015.8,24,   9.8,24,   5.5,24,   8.9,  15.0,   50.0 ,  28.0 , 0.03G,999.9, 000000,
722151,14794, 20140114,   46.9,24,   45.1,24, 1012.5,16, 1007.7,24,   6.1,24,   7.3,24,  13.0, 999.9,   48.9*,  44.1*, 0.00G,999.9, 010000,
722151,14794, 20140115,   40.4,24,   38.1,24, 1013.4,20, 1009.6,24,   6.8,24,   2.8,24,   8.0, 999.9,   48.9 ,  30.0 , 0.04G,999.9, 110000,
722151,14794, 20140116,   37.0,24,   36.0,24, 1012.0, 9, 1008.8,24,   2.8,24,   1.9,24,   6.0, 999.9,   46.9 ,  30.0 , 0.00G,999.9, 100000,
722151,14794, 20140117,   37.5,24,   32.0,24, 1014.7,18, 1011.4,24,   6.7,24,   3.9,24,   8.9, 999.9,   43.0 ,  32.0 , 0.00G,999.9, 000000,
722151,14794, 20140118,   35.3,24,   33.5,24, 1010.7,13, 1005.5,24,   7.2,24,   2.9,24,   8.0,  15.0,   41.0 ,  30.0 , 0.00G,999.9, 010000,
722151,14794, 20140119,   32.1,24,   23.8,24, 1006.2,21, 1003.4,24,   9.6,24,   9.1,24,  17.1,  32.1,   41.0 ,  28.9 , 0.02G,999.9, 001000,
722151,14794, 20140120,   38.4,24,   25.8,24, 1003.0,24, 1000.1,24,  10.0,24,   9.9,24,  15.0,  28.0,   43.0 ,  28.9 , 0.00G,999.9, 000000,
722151,14794, 20140121,   22.9,24,   10.4,24, 1013.5,19, 1010.4,24,   6.8,24,   8.2,24,  15.0,  22.0,   39.0*,  12.2*,99.99 ,999.9, 101000,
722151,14794, 20140122,   12.7,24,    2.2,24, 1006.6,20, 1004.4,24,   5.9,24,  11.5,24,  15.9,  25.1,   28.9 ,   9.0 , 0.09G,999.9, 001000,
722151,14794, 20140123,   10.3,24,   -5.1,24, 1016.6,24, 1013.5,24,  10.0,24,   5.4,24,   9.9,  15.9,   19.9 ,   1.9 , 0.01G,999.9, 000000,
722151,14794, 20140124,   11.6,24,   -3.4,24, 1024.3,24, 1021.2,24,  10.0,24,   5.4,24,  13.0,  22.0,   19.9 ,   1.9 , 0.00G,999.9, 000000,
722151,14794, 20140125,   28.3,24,   16.5,24, 1011.2,21, 1007.0,24,   9.1,24,  13.6,24,  20.0,  38.1,   37.9 ,   6.1 , 0.00G,999.9, 001000,
722151,14794, 20140126,   22.4,24,    9.2,24, 1006.4,20, 1001.0,24,   9.2,24,  10.0,24,  13.0,  22.0,   37.9 ,  17.1 , 0.00G,999.9, 001000,
722151,14794, 20140127,   36.0,24,   27.0,24, 1007.2,24, 1004.3,24,   9.6,24,   7.7,24,  15.0,  22.9,   45.0 ,  17.1 , 0.00G,999.9, 000000,
722151,14794, 20140128,   18.9,24,   -6.4,24, 1022.3,24, 1019.3,24,  10.0,24,   6.4,24,  11.1,  20.0,   28.0*,  12.9*, 0.00G,999.9, 000000,
722151,14794, 20140129,   18.1,24,    4.2,24, 1021.0,21, 1018.0,24,   7.3,24,   5.3,24,  13.0,  17.1,   23.0 ,  12.9 , 0.06G,999.9, 001000,
722151,14794, 20140130,   18.3,24,    1.1,24, 1028.0,24, 1024.8,24,   9.9,24,   3.8,24,   8.0, 999.9,   26.1 ,   1.0 , 0.02G,999.9, 000000,
722151,14794, 20140131,   26.9,24,   17.7,24, 1021.0,22, 1017.9,24,   9.5,24,   5.0,24,  12.0,  21.0,   37.0 ,   1.0 , 0.00G,999.9, 000000,
722151,14794, 20140201,   35.0,24,   25.0,24, 1025.0,24, 1022.0,24,   9.8,24,   2.3,24,   7.0, 999.9,   41.0*,  30.0*, 0.00G,999.9, 000000,
722151,14794, 20140202,   37.7,24,   35.3,24, 1015.6,18, 1012.2,24,   4.7,24,   3.8,24,   9.9,  15.9,   43.0 ,  28.9 , 0.00G,999.9, 100000,
722151,14794, 20140203,   36.3,24,   31.1,24, 1019.3,16, 1016.6,24,   5.5,24,   6.0,24,  11.1,  19.0,   46.0 ,  30.0 , 0.00G,999.9, 111000,
722151,14794, 20140204,   27.8,24,   22.0,24, 1028.0,22, 1025.1,24,   9.5,24,   2.8,24,   7.0, 999.9,   42.1 ,  17.1 , 0.00G,999.9, 000000,
722151,14794, 20140205,   29.3,24,   27.5,24, 1019.6,13, 1013.2,24,   4.7,24,   5.7,24,  15.0,  20.0,   35.1 ,  17.1 , 0.02G,999.9, 111000,
722151,14794, 20140206,   26.7,24,   19.7,24, 1021.3,19, 1015.4,24,   8.6,24,   6.3,24,   9.9, 999.9,   34.0 ,  21.0 , 0.06G,999.9, 001000,
722151,14794, 20140207,   22.3,24,   12.7,24, 1024.0,24, 1021.0,24,   9.7,24,   2.8,24,   8.9, 999.9,   30.9 ,  10.0 , 0.00G,999.9, 000000,
722151,14794, 20140208,   24.5,24,    9.7,24, 1024.6,24, 1021.6,24,  10.0,24,   4.7,24,  11.1,  17.1,   30.9 ,  10.0 , 0.00G,999.9, 000000,
722151,14794, 20140209,   25.0,24,   10.7,24, 1019.7,24, 1016.7,24,  10.0,24,   2.9,24,   6.0, 999.9,   32.0 ,  14.0 , 0.00G,999.9, 000000,
722151,14794, 20140210,   25.4,24,   13.2,24, 1017.3,19, 1013.9,24,   8.5,24,   6.1,24,  11.1,  22.0,   32.0 ,  17.1 , 0.00G,999.9, 001000,
722151,14794, 20140211,   19.1,24,    3.3,24, 1025.6,24, 1022.5,24,  10.0,24,   5.3,24,  12.0,  18.1,   28.9 ,  10.0 , 0.00G,999.9, 000000,
722151,14794, 20140212,   16.4,24,    4.1,24, 1032.6,24, 1029.4,24,  10.0,24,   5.0,24,   8.0, 999.9,   26.1 ,   6.1 , 0.00G,999.9, 000000,
722151,14794, 20140213,   31.4,24,   27.4,24, 1017.7,11, 1012.6,24,   5.0,24,   9.9,24,  19.0,  29.9,   37.9*,  24.1*, 0.00G,999.9, 111000,
722151,14794, 20140214,   36.1,21,   29.7,21,  991.4,14,  986.3,21,   8.4,20,  11.2,21,  15.9,  28.9,   41.0 ,  26.1 , 0.21G,999.9, 011000,
722151,14794, 20140215,   31.2,24,   24.6,24, 1007.8,19, 1003.7,24,   6.4,24,   6.6,24,  15.9,  25.1,   36.0*,  24.1*, 0.00G,999.9, 101000,
722151,14794, 20140216,   28.8,24,   16.5,24, 1006.5,23, 1002.6,24,   8.1,24,   9.5,24,  19.0,  26.0,   35.1 ,  23.0 , 0.00G,999.9, 001000,
