STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
720160,63884, 20131114,   32.2,24,   23.8,24, 9999.9, 0,  966.4,24,  10.0,24, 999.9, 0, 999.9, 999.9,   56.5*,  20.5*, 0.00I,999.9, 000000,
720160,63884, 20131115,   38.2,24,   30.1,24, 9999.9, 0,  961.6,24,  10.0,24, 999.9, 0, 999.9, 999.9,   61.9*,  25.9*,99.99 ,999.9, 010000,
720160,63884, 20131116,   52.6,24,   49.5,24, 9999.9, 0,  959.6,24,   6.3,24, 999.9, 0, 999.9, 999.9,   68.2*,  45.1*,99.99 ,999.9, 010000,
720160,63884, 20131117,   54.9,24,   51.0,24, 9999.9, 0,  955.0,24,   9.5,24, 999.9, 0, 999.9, 999.9,   73.8*,  45.5*,99.99 ,999.9, 010000,
720160,63884, 20131118,   55.0,24,   47.2,24, 9999.9, 0,  950.9,24,   8.2,24, 999.9, 0, 999.9, 999.9,   65.8*,  41.7*,99.99 ,999.9, 010000,
720160,63884, 20131119,   42.4,24,   29.7,24, 9999.9, 0,  958.8,24,  10.0,24, 999.9, 0, 999.9, 999.9,   50.5*,  33.8*, 0.00I,999.9, 000000,
720160,63884, 20131120,   39.5,24,   28.6,24, 9999.9, 0,  963.2,24,  10.0,24, 999.9, 0, 999.9, 999.9,   53.6*,  32.0*, 0.00I,999.9, 000000,
720160,63884, 20131121,   46.8,24,   36.5,24, 9999.9, 0,  964.9,24,  10.0,24, 999.9, 0, 999.9, 999.9,   69.1*,  32.9*, 0.00I,999.9, 000000,
720160,63884, 20131122,   56.7,24,   54.1,24, 9999.9, 0,  961.3,24,   7.9,24, 999.9, 0, 999.9, 999.9,   63.0*,  51.4*,99.99 ,999.9, 010000,
720160,63884, 20131123,   45.4,24,   41.3,24, 9999.9, 0,  960.6,24,   8.9,24, 999.9, 0, 999.9, 999.9,   58.1*,  38.3*,99.99 ,999.9, 010000,
720160,63884, 20131124,   27.3,24,   12.7,24, 9999.9, 0,  966.4,24,   9.8,24, 999.9, 0, 999.9, 999.9,   37.4*,  19.2*,99.99 ,999.9, 001000,
720160,63884, 20131125,   26.9,24,   16.3,24, 9999.9, 0,  966.5,24,  10.0,24, 999.9, 0, 999.9, 999.9,   45.5*,  17.4*, 0.00I,999.9, 000000,
720160,63884, 20131126,   38.9,24,   37.0,24, 9999.9, 0,  956.4,24,   4.3,24, 999.9, 0, 999.9, 999.9,   45.9*,  34.7*,99.99 ,999.9, 011000,
720160,63884, 20131127,   33.5,24,   32.1,24, 9999.9, 0,  947.6,24,   3.7,24, 999.9, 0, 999.9, 999.9,   44.6*,  25.3*,99.99 ,999.9, 011000,
720160,63884, 20131128,   26.5,24,   21.3,24, 9999.9, 0,  962.5,24,   9.3,24, 999.9, 0, 999.9, 999.9,   34.9*,  20.8*,99.99 ,999.9, 001000,
720160,63884, 20131129,   27.1,24,   24.4,24, 9999.9, 0,  969.2,24,  10.0,24, 999.9, 0, 999.9, 999.9,   41.9*,  17.6*, 0.00I,999.9, 000000,
720160,63884, 20131130,   31.9,24,   27.6,24, 9999.9, 0,  968.6,24,  10.0,24, 999.9, 0, 999.9, 999.9,   49.6*,  23.2*, 0.00I,999.9, 000000,
720160,63884, 20131201,   35.0,20,   30.7,20, 9999.9, 0,  959.4,20,  10.0,20, 999.9, 0, 999.9, 999.9,   53.6*,  24.6*, 0.00I,999.9, 000000,
720160,63884, 20131202,   43.1,24,   38.3,24, 9999.9, 0,  951.2,24,  10.0,24, 999.9, 0, 999.9, 999.9,   52.9*,  38.3*, 0.00I,999.9, 000000,
720160,63884, 20131203,   46.7,24,   42.7,24, 9999.9, 0,  949.0,24,  10.0,24, 999.9, 0, 999.9, 999.9,   59.4*,  40.1*, 0.00I,999.9, 000000,
720160,63884, 20131204,   49.4,24,   45.3,24, 9999.9, 0,  951.3,24,   8.3,24, 999.9, 0, 999.9, 999.9,   70.9*,  38.3*, 0.00I,999.9, 000000,
720160,63884, 20131205,   54.6,24,   51.6,24, 9999.9, 0,  953.0,24,   9.0,24, 999.9, 0, 999.9, 999.9,   70.7*,  43.7*,99.99 ,999.9, 010000,
720160,63884, 20131206,   49.0,24,   48.9,24, 9999.9, 0,  953.6,24,   3.8,24, 999.9, 0, 999.9, 999.9,   60.8*,  39.2*,99.99 ,999.9, 011000,
720160,63884, 20131207,   35.4,24,   34.7,24, 9999.9, 0,  963.3,24,   6.9,24, 999.9, 0, 999.9, 999.9,   38.8*,  32.9*,99.99 ,999.9, 011000,
720160,63884, 20131208,   35.3,24,   33.3,24, 9999.9, 0,  963.5,24,   8.5,24, 999.9, 0, 999.9, 999.9,   39.6*,  32.0*,99.99 ,999.9, 011000,
720160,63884, 20131209,   43.8,24,   43.6,24, 9999.9, 0,  956.2,24,   4.8,24, 999.9, 0, 999.9, 999.9,   46.6*,  39.4*,99.99 ,999.9, 011000,
720160,63884, 20131210,   34.8,24,   33.4,24, 9999.9, 0,  956.8,24,   7.3,24, 999.9, 0, 999.9, 999.9,   42.1*,  25.3*,99.99 ,999.9, 001000,
720160,63884, 20131211,   25.0,24,   23.8,24, 9999.9, 0,  963.8,24,  10.0,24, 999.9, 0, 999.9, 999.9,   39.7*,  16.7*, 0.00I,999.9, 000000,
720160,63884, 20131212,   28.2,24,   21.7,24, 9999.9, 0,  965.3,24,  10.0,24, 999.9, 0, 999.9, 999.9,   31.8*,  21.4*,99.99 ,999.9, 001000,
720160,63884, 20131213,   24.0,24,   19.8,24, 9999.9, 0,  963.3,24,  10.0,24, 999.9, 0, 999.9, 999.9,   42.1*,  15.3*, 0.00I,999.9, 000000,
720160,63884, 20131214,   36.1,24,   34.7,24, 9999.9, 0,  956.0,24,   8.7,24, 999.9, 0, 999.9, 999.9,   44.8*,  29.8*,99.99 ,999.9, 011000,
720160,63884, 20131215,   36.4,24,   35.4,24, 9999.9, 0,  949.2,24,   7.5,24, 999.9, 0, 999.9, 999.9,   43.2*,  32.0*,99.99 ,999.9, 011000,
720160,63884, 20131216,   34.8,24,   30.4,24, 9999.9, 0,  956.0,24,  10.0,24, 999.9, 0, 999.9, 999.9,   44.2*,  31.8*, 0.00I,999.9, 000000,
720160,63884, 20131217,   35.3,24,   34.0,24, 9999.9, 0,  954.6,24,   8.7,24, 999.9, 0, 999.9, 999.9,   46.4*,  28.9*,99.99 ,999.9, 011000,
720160,63884, 20131218,   34.1,24,   27.0,24, 9999.9, 0,  958.7,24,   9.8,24, 999.9, 0, 999.9, 999.9,   42.4*,  25.7*,99.99 ,999.9, 001000,
720160,63884, 20131219,   34.5,24,   29.2,24, 9999.9, 0,  960.0,24,  10.0,24, 999.9, 0, 999.9, 999.9,   60.4*,  24.6*, 0.00I,999.9, 000000,
720160,63884, 20131220,   42.8,24,   36.7,24, 9999.9, 0,  957.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   63.5*,  32.0*, 0.00I,999.9, 000000,
720160,63884, 20131221,   57.1,24,   52.0,24, 9999.9, 0,  953.2,24,   9.9,24, 999.9, 0, 999.9, 999.9,   70.2*,  47.7*,99.99 ,999.9, 010000,
720160,63884, 20131222,   62.5,24,   58.6,24, 9999.9, 0,  951.1,24,   8.5,24, 999.9, 0, 999.9, 999.9,   73.4*,  52.7*,99.99 ,999.9, 010000,
720160,63884, 20131223,   47.9,24,   47.3,24, 9999.9, 0,  956.8,24,   7.1,24, 999.9, 0, 999.9, 999.9,   53.6*,  36.0*,99.99 ,999.9, 010000,
720160,63884, 20131224,   31.4,24,   25.3,24, 9999.9, 0,  963.4,24,   8.4,24, 999.9, 0, 999.9, 999.9,   35.6*,  24.3*,99.99 ,999.9, 001000,
720160,63884, 20131225,   23.9,24,   17.4,24, 9999.9, 0,  965.8,24,  10.0,24, 999.9, 0, 999.9, 999.9,   42.3*,  14.5*, 0.00I,999.9, 000000,
720160,63884, 20131226,   32.2,24,   26.6,24, 9999.9, 0,  962.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   43.5*,  23.7*, 0.00I,999.9, 000000,
720160,63884, 20131227,   30.1,24,   24.9,24, 9999.9, 0,  965.6,24,  10.0,24, 999.9, 0, 999.9, 999.9,   49.1*,  20.8*, 0.00I,999.9, 000000,
720160,63884, 20131228,   32.1,24,   26.4,24, 9999.9, 0,  964.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   53.6*,  21.2*, 0.00I,999.9, 000000,
720160,63884, 20131229,   42.2,24,   41.1,24, 9999.9, 0,  951.1,24,   5.1,24, 999.9, 0, 999.9, 999.9,   46.4*,  37.6*,99.99 ,999.9, 011000,
720160,63884, 20131230,   38.5,23,   37.0,23, 9999.9, 0,  954.6,23,   7.5,23, 999.9, 0, 999.9, 999.9,   42.8*,  34.7*,99.99 ,999.9, 010000,
720160,63884, 20131231,   33.1,22,   28.2,22, 9999.9, 0,  959.9,22,  10.0,22, 999.9, 0, 999.9, 999.9,   38.1*,  26.1*, 0.00I,999.9, 000000,
720160,63884, 20140101,   33.0,20,   27.6,20, 9999.9, 0,  961.2,20,  10.0,20, 999.9, 0, 999.9, 999.9,   54.0*,  23.4*, 0.00I,999.9, 000000,
720160,63884, 20140102,   32.2,24,   31.3,24, 9999.9, 0,  950.3,24,   8.1,24, 999.9, 0, 999.9, 999.9,   39.7*,  27.5*,99.99 ,999.9, 011000,
720160,63884, 20140103,   18.8,24,   13.4,24, 9999.9, 0,  958.1,24,   5.0,24, 999.9, 0, 999.9, 999.9,   34.3*,  11.5*,99.99 ,999.9, 001000,
720160,63884, 20140104,   20.0,24,   15.3,24, 9999.9, 0,  961.9,24,  10.0,24, 999.9, 0, 999.9, 999.9,   44.4*,  10.4*, 0.00I,999.9, 000000,
720160,63884, 20140105,   32.3,24,   30.5,24, 9999.9, 0,  954.3,24,  10.0,24, 999.9, 0, 999.9, 999.9,   48.0*,  23.5*, 0.00I,999.9, 000000,
720160,63884, 20140106,   30.0,24,   26.9,24, 9999.9, 0,  947.1,24,   4.6,24, 999.9, 0, 999.9, 999.9,   53.2*,   4.6*,99.99 ,999.9, 011000,
720160,63884, 20140107,    2.6,24,   -5.4,24, 9999.9, 0,  962.8,24,   7.8,24, 999.9, 0, 999.9, 999.9,   12.6*,  -3.5*,99.99 ,999.9, 001000,
720160,63884, 20140108,   12.3,24,    6.8,24, 9999.9, 0,  966.6,24,  10.0,24, 999.9, 0, 999.9, 999.9,   37.9*,   1.0*, 0.00I,999.9, 000000,
720160,63884, 20140109,   30.0,24,   25.5,24, 9999.9, 0,  967.2,24,  10.0,24, 999.9, 0, 999.9, 999.9,   48.6*,  19.4*, 0.00I,999.9, 000000,
720160,63884, 20140110,   40.6,24,   38.9,24, 9999.9, 0,  962.3,24,   8.1,24, 999.9, 0, 999.9, 999.9,   56.3*,  33.4*,99.99 ,999.9, 010000,
720160,63884, 20140111,   50.7,24,   49.7,24, 9999.9, 0,  945.9,24,   6.8,24, 999.9, 0, 999.9, 999.9,   61.2*,  42.3*,99.99 ,999.9, 010000,
720160,63884, 20140112,   43.5,24,   34.8,24, 9999.9, 0,  950.7,24,  10.0,24, 999.9, 0, 999.9, 999.9,   52.0*,  34.9*, 0.00I,999.9, 000000,
720160,63884, 20140113,   36.7,24,   33.9,24, 9999.9, 0,  953.9,24,   9.5,24, 999.9, 0, 999.9, 999.9,   53.8*,  28.4*,99.99 ,999.9, 010000,
720160,63884, 20140114,   44.4,24,   41.8,24, 9999.9, 0,  948.0,24,   7.7,24, 999.9, 0, 999.9, 999.9,   50.9*,  34.7*,99.99 ,999.9, 010000,
720160,63884, 20140115,   33.6,24,   32.8,24, 9999.9, 0,  951.2,24,   7.7,24, 999.9, 0, 999.9, 999.9,   35.8*,  30.7*,99.99 ,999.9, 001000,
720160,63884, 20140116,   27.7,24,   21.3,24, 9999.9, 0,  952.1,24,  10.0,24, 999.9, 0, 999.9, 999.9,   39.9*,  17.6*, 0.00I,999.9, 000000,
720160,63884, 20140117,   37.2,24,   28.9,24, 9999.9, 0,  948.5,24,   9.4,24, 999.9, 0, 999.9, 999.9,   48.4*,  31.1*,99.99 ,999.9, 011000,
720160,63884, 20140118,   23.6,24,   16.9,24, 9999.9, 0,  952.3,24,   8.0,24, 999.9, 0, 999.9, 999.9,   31.1*,  16.3*,99.99 ,999.9, 001000,
720160,63884, 20140119,   32.0,24,   27.7,24, 9999.9, 0,  949.1,24,   9.6,24, 999.9, 0, 999.9, 999.9,   43.5*,  25.3*,99.99 ,999.9, 001000,
720160,63884, 20140120,   33.8,24,   26.7,24, 9999.9, 0,  948.6,24,  10.0,24, 999.9, 0, 999.9, 999.9,   54.7*,  22.3*, 0.00I,999.9, 000000,
720160,63884, 20140121,   30.8,24,   29.7,24, 9999.9, 0,  945.1,24,   7.0,24, 999.9, 0, 999.9, 999.9,   35.6*,  21.6*,99.99 ,999.9, 001000,
720160,63884, 20140122,   14.3,24,    7.0,24, 9999.9, 0,  952.7,24,   7.1,24, 999.9, 0, 999.9, 999.9,   21.0*,   4.8*,99.99 ,999.9, 001000,
